"","W_st","R_eq_sen","R0_sen","R_eq_res","R0_res","No_trt_cat","Incidence","Vector_no","Prob_onward_tran","Risk","prevalence","vector_birth","vector_mortality","fit.adj"
"R0s4428",250,0.999999999999987,9.40794624933278,1.14092473835497,10.4600085941473,79.3684169726202,132.280694954367,5000,0.680476590396779,54.0083497667184,0.227423920435555,0.03,0.03,1
"R0s4429",250,1.00000000000005,9.05725880106129,1.21488441306838,10.4600085941473,115.296247901821,144.120309877276,5000,0.703255687923673,81.0827421332135,0.123889604216186,0.03,0.03,1
"R0s4430",250,1,8.88191507692554,1.26027420040352,10.4600085941473,135.65962727719,150.732919196878,5000,0.716423740886346,97.1897776611721,0.0647869884458111,0.03,0.03,1
"R0s4431",250,1.00000000000002,8.86438070451197,1.26519079734231,10.4600085941473,137.793398491657,151.421317023799,5000,0.717814549230136,98.9101062251774,0.0585745837861155,0.03,0.03,1
"R0s4432",250,0.999999999999989,8.84684633209839,1.2701819955409,10.4600085941473,139.945569307229,152.114749246987,5000,0.719219483673904,100.651580099596,0.0523047337206013,0.03,0.03,1
"R0s4433",250,1,8.82931195968482,1.27524941228341,10.4600085941473,142.116310785678,152.813237403955,5000,0.720638716603946,102.414515813078,0.04597679557435,0.03,0.03,1
"R0s4434",250,1.00000000000001,8.81177758727124,1.28039470885442,10.4600085941473,144.305793595445,153.516801697282,5000,0.722072421675581,104.19923384328,0.0395901226253396,0.03,0.03,1
"R0s4435",250,0.999999999999939,8.79424321485767,1.28561959191647,10.4600085941473,146.514187853133,154.225460898035,5000,0.723520773742029,106.006058559684,0.0331440643705711,0.03,0.03,1
"R0s4436",250,1.00000000000003,8.77670884244409,1.29092581493335,10.4600085941473,148.741662954151,154.939232243907,5000,0.72498394877647,107.835318156079,0.026637966816201,0.03,0.03,1
"R0s4437",250,1.00000000000015,8.75917447003052,1.29631517963875,10.4600085941473,150.988387391906,155.658131331862,5000,0.72646212378641,109.687344571809,0.0200711727932277,0.03,0.03,1
"R0s4438",250,0.999999999999927,8.74164009761694,1.30178953755421,10.4600085941473,153.254528564993,156.382172005095,5000,0.727955476720536,111.56247340111,0.0134430223003798,0.03,0.03,1
"R0s4439",250,0.999999999999998,8.72410572520337,1.30735079155738,10.4600085941473,155.5402525713,157.111366233636,5000,0.729464186367494,113.461043789318,0.00675285287587994,0.03,0.03,1
"R0s4440",250,1.0000000000027,2.87028721505577,1.0000000000027,2.87028721505577,0,75.2170868334241,5000,0.63212055882955,0,0.323292918465321,0.06,0.06,1
"R0s4441",250,1.00000000000732,2.77405653893401,1.03660679712729,2.87028721505577,15.5962752956399,77.9813764784851,5000,0.64534393748776,10.0649617094314,0.268139358743936,0.06,0.06,1
"R0s4442",250,1.00000000001349,2.67782586281225,1.0795351974016,2.87028721505577,32.2651162966255,80.6627907419887,5000,0.660246592783297,21.3029331006038,0.208019561471697,0.06,0.06,1
"R0s4443",250,0.999999999999558,2.58159518669049,1.13025596286153,2.87028721505577,49.8707280519685,83.1178800867643,5000,0.67704941751325,33.764947378547,0.142900626233564,0.06,0.06,1
"R0s4444",250,0.999999999852682,2.48536451056873,1.19055653955946,2.87028721505577,68.1048734340962,85.131091791305,5000,0.695947999996134,47.3974504564491,0.0731809227836144,0.06,0.06,1
"R0s4445",250,0.99999999990119,2.43724917250785,1.22493603708193,2.87028721505577,77.2918304327731,85.8798115909617,5000,0.706223509475816,54.5853077420427,0.0369122709954962,0.06,0.06,1
"R0s4446",250,0.999999999973726,2.43243763870176,1.22854440706995,2.87028721505577,78.2078326424154,85.9426732326778,5000,0.707281653511704,55.3149651888942,0.0332453607791742,0.06,0.06,1
"R0s4447",250,1.00000000007859,2.42762610489568,1.23218485501421,2.87028721505577,79.1228987747933,86.003150841743,5000,0.708345342088236,56.0463367996439,0.0295722270601667,0.06,0.06,1
"R0s4448",250,1.0000000002341,2.42281457108959,1.23585765274742,2.87028721505577,80.0369088710635,86.0611923344513,5000,0.709414565931304,56.7793489652488,0.0258931615746573,0.06,0.06,1
"R0s4449",250,1.00000000046521,2.4180030372835,1.23956307129605,2.87028721505577,80.9497403327883,86.1167450353366,5000,0.710489314162946,57.5139254907113,0.022208464860732,0.06,0.06,1
"R0s4450",250,1.00000000081251,2.41319150347741,1.24330138072792,2.87028721505577,81.8612679019879,86.1697556873242,5000,0.711569574259135,58.2499875493305,0.0185184463877301,0.06,0.06,1
"R0s4451",250,1.00000000134604,2.40837996967133,1.24707284999958,2.87028721505577,82.7713636432503,86.2201704633795,5000,0.712655332008852,58.987453638006,0.0148234246832392,0.06,0.06,1
"R0s4452",250,1.00000000219604,2.40356843586524,1.25087774681561,2.87028721505577,83.6798969235105,86.2679349750204,5000,0.713746571477892,59.726239530779,0.0111237274566805,0.06,0.06,1
"R0s4453",250,1.0000000036206,2.39875690205915,1.25471633752559,2.87028721505577,84.5867343913731,86.3129942797956,5000,0.714843274984732,60.4662582325929,0.00741969172060914,0.06,0.06,1
"R0s4454",250,1.00000000608104,2.39394536825306,1.25858888700909,2.87028721505577,85.4917399207951,86.3552928521046,5000,0.715945423074024,61.2074199069281,0.00371166390850163,0.06,0.06,1
"R0s4455",250,1.03634702861615,1.05016468170302,1.03634702861615,1.05016468170302,0,1.53266347305407,5000,0.645251797043357,0,0.00643213278070602,0.09,0.09,1
"R0s4456",250,1.00979210722556,1.0149563384998,1.04483571982813,1.05016468170302,0.116542431270331,0.585820044692129,5000,0.648250399883417,0.0755486776743776,0.00200365870664144,0.09,0.09,1
"R0s4457",250,0.978104102711919,0.979747995296593,1.04842113528912,1.05016468170302,0.0762619270559437,0.18891962906683,5000,0.64950931013131,0.0495328316313903,0.00049167566846251,0.09,0.09,1
"R0s4458",250,0.944100450217739,0.944539652093382,1.04968820705268,1.05016468170302,0.0309297087841624,0.050744186253486,5000,0.649953125755332,0.0201028609029685,8.86266338416552e-05,0.09,0.09,1
"R0s4459",250,0.909244392905623,0.90933130889017,1.05006876105952,1.05016468170302,0.00812640573634109,0.0100293939321923,5000,0.650086312151991,0.00528286513618876,8.73208980081252e-06,0.09,0.09,1
"R0s4460",250,0.891699190698343,0.891727137288564,1.05013364092975,1.05016468170302,0.00291600666401279,0.00321564450706585,5000,0.650109013770202,0.00189572221648869,1.39259773774323e-06,0.09,0.09,1
"R0s4461",250,0.889942575076981,0.889966720128404,1.05013784821809,1.05016468170302,0.00254476535321326,0.00277722524636448,5000,0.650110485859373,0.00165437864017557,1.08175408277501e-06,0.09,0.09,1
"R0s4462",250,0.888185671232288,0.888206302968243,1.0501417400958,1.05016468170302,0.00219607381785573,0.0023722298638869,5000,0.650111847583925,0.00142769360715687,8.20783800747275e-07,0.09,0.09,1
"R0s4463",250,0.886428498028395,0.886445885808083,1.05014533685944,1.05016468170302,0.00186887271338935,0.00199846924466244,5000,0.650113106046647,0.00121497864450738,6.04608846253857e-07,0.09,0.09,1
"R0s4464",250,0.884671073192682,0.884685468647922,1.05014865761048,1.05016468170302,0.0015621380399207,0.00165388513696112,5000,0.650114267931985,0.00101556822823175,4.28570710969154e-07,0.09,0.09,1
"R0s4465",250,0.882913413391743,0.882925051487761,1.05015172033464,1.05016468170302,0.00127488105148834,0.00133654303056391,5000,0.650115339533827,0.000828819727653582,2.88400326647596e-07,0.09,0.09,1
"R0s4466",250,0.88115553427378,0.881164634327601,1.05015454194226,1.05016468170302,0.00100614804996828,0.0010446253735426,5000,0.65011632676966,0.000654113274431834,1.80189852896171e-07,0.09,0.09,1
"R0s4467",250,0.879397450544759,0.87940421716744,1.05015713834987,1.05016468170302,0.000755020075158724,0.000776425114352198,5000,0.650117235209112,0.000490851563789565,1.00366251025202e-07,0.09,0.09,1
"R0s4468",250,0.877639175953173,0.87764380000728,1.05015952445211,1.05016468170302,0.000520612490946941,0.000530339545228273,5000,0.650118070064164,0.000338459587865722,4.5666548265737e-08,0.09,0.09,1
"R0s4469",250,0.875880723476505,0.875883382847119,1.05016171433648,1.05016468170302,0.000302074504096745,0.000304864461724141,5000,0.650118836264295,0.00019638432506849,1.31147060005232e-08,0.09,0.09,1
"R0s4470",250,0.432256947794608,0.432256947850196,0.432256947794608,0.432256947850196,0,5.95625390231771e-09,5000,0.35095741480316,0,4.79484310245459e-11,0.12,0.12,1
"R0s4471",250,0.417764886505451,0.41776488652206,0.432256947833121,0.432256947850196,5.78059049799858e-10,1.75910741877372e-09,5000,0.350957414828157,2.02874109735779e-10,9.93829488075237e-12,0.12,0.12,1
"R0s4472",250,0.40327282518851,0.403272825193924,0.432256947844521,0.432256947850196,3.35037522429961e-10,5.82895655184646e-10,5000,0.350957414835556,1.17583902744929e-10,2.16005291447635e-12,0.12,0.12,1
"R0s4473",250,0.3887807638639,0.388780763865788,0.432256947848185,0.432256947850196,1.53519695474911e-10,2.02645132396963e-10,5000,0.350957414837934,5.38788754505817e-11,4.39898543283547e-13,0.12,0.12,1
"R0s4474",250,0.374288702537011,0.374288702537653,0.43225694784951,0.432256947850196,5.4305060323977e-11,6.06858203696472e-11,5000,0.350957414838794,1.90587635839677e-11,5.83525704687512e-14,0.12,0.12,1
"R0s4475",250,0.367042671870851,0.367042671873585,0.432256947847007,0.432256947850196,2.36512575729991e-11,2.48756047957972e-11,5000,0.35095741483717,8.30058421546778e-12,1.12951346090601e-14,0.12,0.12,1
"R0s4476",250,0.366318068807309,0.366318068807178,0.432256947850385,0.432256947850196,2.1075174436731e-11,2.20454817625976e-11,5000,0.350957414839362,7.39648873760373e-12,8.95884406919569e-15,0.12,0.12,1
"R0s4477",250,0.365593465739097,0.365593465740771,0.432256947848228,0.432256947850196,1.85684043688907e-11,1.93194425514467e-11,5000,0.350957414837963,6.51671919497181e-12,6.93995137494583e-15,0.12,0.12,1
"R0s4478",250,0.364868862675139,0.364868862674364,0.432256947851123,0.432256947850196,1.6142470981127e-11,1.67071773501368e-11,5000,0.350957414839841,5.66531988466348e-12,5.22233573515299e-15,0.12,0.12,1
"R0s4479",250,0.364144259604369,0.364144259607957,0.432256947845922,0.432256947850196,1.37825293519992e-11,1.41910802799562e-11,5000,0.350957414836466,4.83708087128535e-12,3.78122051469881e-15,0.12,0.12,1
"R0s4480",250,0.363419656540962,0.363419656541551,0.432256947849527,0.432256947850196,1.14965479950011e-11,1.17773291541489e-11,5000,0.350957414838805,4.03479876389582e-12,2.60071964612489e-15,0.12,0.12,1
"R0s4481",250,0.36269505347287,0.362695053475144,0.432256947847454,0.432256947850196,9.27444481242449e-12,9.4536270211555e-12,5000,0.35095741483746,3.25493517542119e-12,1.66094924747617e-15,0.12,0.12,1
"R0s4482",250,0.361970450413068,0.361970450408737,0.432256947855398,0.432256947850196,7.11491298457446e-12,7.21686721050049e-12,5000,0.350957414842616,2.49703146789641e-12,9.45798881549141e-16,0.12,0.12,1
"R0s4483",250,0.361245847342638,0.36124584734233,0.432256947850568,0.432256947850196,5.02013044731138e-12,5.06756302296083e-12,5000,0.350957414839481,1.76185200394537e-12,4.40350612708994e-16,0.12,0.12,1
"R0s4484",250,0.360521244273386,0.360521244275923,0.432256947847068,0.432256947850196,2.98201602890439e-12,2.99595105965542e-12,5000,0.350957414837209,1.0465606365074e-12,1.29465621816939e-16,0.12,0.12,1
"R0s4485",250,0.189782114210137,0.189782114210141,0.189782114210137,0.189782114210141,0,9.10638454101718e-14,5000,0.17286066378151,0,1.5055403880289e-15,0.15,0.15,1
"R0s4486",250,0.183419384699875,0.183419384699846,0.18978211421017,0.189782114210141,1.23370464541113e-14,2.42214677243414e-14,5000,0.172860663781537,2.13259003916133e-15,2.12104984189677e-16,0.15,0.15,1
"R0s4487",250,0.177056655189538,0.17705665518955,0.189782114210128,0.189782114210141,6.78488024506802e-15,9.1456522658374e-15,5000,0.172860663781502,1.17283890284046e-15,4.37434596621815e-17,0.15,0.15,1
"R0s4488",250,0.170693925679271,0.170693925679255,0.189782114210156,0.189782114210141,3.36124444610995e-15,3.87016518875817e-15,5000,0.172860663781525,5.8102694608653e-16,9.63138007074356e-18,0.15,0.15,1
"R0s4489",250,0.164331196169223,0.16433119616896,0.189782114210452,0.189782114210141,1.33023028620484e-15,1.40475601865363e-15,5000,0.17286066378177,2.29944490255981e-16,1.42937612171591e-18,0.15,0.15,1
"R0s4490",250,0.161149831413591,0.161149831413812,0.189782114209882,0.189782114210141,6.14628784930846e-16,6.2985707995652e-16,5000,0.172860663781298,1.06245139742239e-16,2.93528360552063e-19,0.15,0.15,1
"R0s4491",250,0.160831694937895,0.160831694938297,0.189782114209669,0.189782114210141,5.50495320065136e-16,5.62630326012914e-16,5000,0.172860663781123,9.5158986434861e-17,2.34010007750641e-19,0.15,0.15,1
"R0s4492",250,0.160513558463952,0.160513558462782,0.189782114211525,0.189782114210141,4.87746335666295e-16,4.97195405888606e-16,5000,0.172860663782658,8.43121553408346e-17,1.82295461989355e-19,0.15,0.15,1
"R0s4493",250,0.160195421987182,0.160195421987268,0.189782114210035,0.189782114210141,4.26090586663338e-16,4.33232602587944e-16,5000,0.172860663781425,7.36543016416413e-17,1.37846807948166e-19,0.15,0.15,1
"R0s4494",250,0.159877285510281,0.159877285511753,0.189782114208386,0.189782114210141,3.65688825862911e-16,3.70884631505811e-16,5000,0.172860663780061,6.3213213175614e-17,1.00326293892375e-19,0.15,0.15,1
"R0s4495",250,0.159559149034104,0.159559149036238,0.189782114207598,0.189782114210141,3.06564994778881e-16,3.10155072654505e-16,5000,0.172860663779409,5.29930284890085e-17,6.93503480420633e-20,0.15,0.15,1
"R0s4496",250,0.159241012560924,0.159241012560723,0.189782114210379,0.189782114210141,2.48460794962183e-16,2.50763305503541e-16,5000,0.17286066378171,4.29490979408943e-17,4.44965470997167e-20,0.15,0.15,1
"R0s4497",250,0.158922876086804,0.158922876085209,0.189782114212027,0.189782114210141,1.91544200887469e-16,1.92861233537196e-16,5000,0.172860663783073,3.31104577092061e-17,2.54623340242336e-20,0.15,0.15,1
"R0s4498",250,0.158604739584063,0.158604739609694,0.189782114179481,0.189782114210141,1.35723213325827e-16,1.36338761339166e-16,5000,0.172860663756153,2.34612047426203e-17,1.19052285143048e-20,0.15,0.15,1
"R0s4499",250,0.158286603133995,0.158286603134179,0.189782114209917,0.189782114210141,8.09569938946024e-17,8.11386507170975e-17,5000,0.172860663781327,1.39942797023618e-17,3.5147857869985e-21,0.15,0.15,1
"R0s4500",0,1,38.0680225246953,1,38.0680225246953,0,114.393687187744,3000,0.632120558828559,0,0.491679092370392,0.03,0.03,1
"R0s4501",0,1.00000000000001,30.493173642031,1.24841129924974,38.0680225246953,24.671159955877,123.355799779385,3000,0.713039670997768,17.5915157780719,0.424159543521735,0.03,0.03,1
"R0s4502",0,1,22.9183247593666,1.66102989308314,38.0680225246953,53.3578514770519,133.394628692629,3000,0.810056741915245,43.2228873230982,0.344008580762163,0.03,0.03,1
"R0s4503",0,1.00000000000001,15.3434758767023,2.48105597653387,38.0680225246953,86.3164457000328,143.860742833388,3000,0.916345158614863,79.0956571260678,0.247332947133569,0.03,0.03,1
"R0s4504",0,1.00000000000001,7.76862699403798,4.90022529771488,38.0680225246953,119.623336246799,149.529170308499,3000,0.992555094438249,118.73275180546,0.128539202726315,0.03,0.03,1
"R0s4505",0,1,3.98120255270582,9.56194065002358,38.0680225246953,122.731808460752,136.368676067502,3000,0.999929643870533,122.723173525746,0.0586130480841825,0.03,0.03,1
"R0s4506",0,0.999999999999997,3.6024601085726,10.5672294424875,38.0680225246953,120.455493772386,132.368674475149,3000,0.999974253952621,120.452392519536,0.0512044153762252,0.03,0.03,1
"R0s4507",0,0.999999999999991,3.22371766443938,11.8087334212362,38.0680225246953,117.001149206057,127.175162180496,3000,0.999992560697185,117.000278799078,0.0437292440519661,0.03,0.03,1
"R0s4508",0,1,2.84497522030617,13.3807923011008,38.0680225246953,111.884678377565,120.306105782328,3000,0.999998455472162,111.884505568565,0.0361964010832291,0.03,0.03,1
"R0s4509",0,0.999999999999999,2.46623277617295,15.4356972677042,38.0680225246953,104.324218125941,110.983210772277,3000,0.999999802138247,104.324197484168,0.0286212250076217,0.03,0.03,1
"R0s4510",0,1.00000000000018,2.08749033203973,18.2362629136132,38.0680225246953,92.9699982487017,97.8631560512653,3000,0.999999987974818,92.9699971307205,0.0210314349186147,0.03,0.03,1
"R0s4511",0,1.00000000001213,1.70874788790652,22.2783143110692,38.0680225246953,75.2749424630878,78.4113983990864,3000,0.999999999788821,75.2749424471913,0.0134808995650483,0.03,0.03,1
"R0s4512",0,0.999999998184481,1.3300054437733,28.6224561213681,38.0680225246953,45.7898738163905,47.2060554787606,3000,0.999999999999629,45.7898738163735,0.00608693479958401,0.03,0.03,1
"R0s4513",0,0.949367854530158,0.951262999640088,37.9921818510229,38.0680225246953,0.354398878882156,0.36117849374213,3000,1,0.354398878882156,3.10867944761712e-05,0.03,0.03,1
"R0s4514",0,0.572520555505021,0.572520555506871,38.0680225245723,38.0680225246953,2.51822897991176e-10,2.52795542708538e-10,3000,1,2.51822897991176e-10,1.09330089979931e-14,0.03,0.03,1
"R0s4515",0,0.999999999999996,10.4460868623211,0.999999999999996,10.4460868623211,0,106.040718596852,3000,0.632120558828556,0,0.455776936260787,0.06,0.06,1
"R0s4516",0,0.999999999999992,8.36750425809113,1.24841129924971,10.4460868623211,22.4150179353513,112.075089676757,3000,0.713039670997762,15.9827970140318,0.385370764588848,0.06,0.06,1
"R0s4517",0,1.00000000000002,6.28892165386112,1.66102989308316,10.4460868623211,46.8197049293901,117.049262323476,3000,0.81005674191525,37.9266176325351,0.301855861857365,0.06,0.06,1
"R0s4518",0,1.00000000000001,4.21033904963111,2.48105597653389,10.4460868623211,70.2366854804179,117.061142467364,3000,0.916345158614864,64.3610466971359,0.201257666205766,0.06,0.06,1
"R0s4519",0,1.00000000000017,2.1317564454011,4.90022529771567,10.4460868623211,72.698164485414,90.8727056067697,3000,0.992555094438255,72.1569335163078,0.0781165648426872,0.06,0.06,1
"R0s4520",0,1.00027252452117,1.0924651432861,9.56454651332066,10.4460868623211,13.7977288728487,15.331444977322,3000,0.999929826970318,13.796760644411,0.00658938343710151,0.06,0.06,1
"R0s4521",0,0.981223363216286,0.988536013074596,10.3688124134358,10.4460868623211,1.20169128586858,1.31700388662457,3000,0.99996860344591,1.20165355690313,0.000510826844244037,0.06,0.06,1
